split_seed,inner_validation_fold,training_patients,feature,descriptive_name,falls_class,class_label,class_patients,observed_n,missing_n,mean,standard_deviation,median,q1,q3
0,3,583,BMI,Body mass index,0,no fall,399,399,0,26.428242529842233,4.333003853202293,25.88057063502083,23.527430672429226,29.027092492449256
0,3,583,BMI,Body mass index,1,rare fall,128,128,0,26.464255957286227,5.529502410311753,25.519924476420655,22.73996152285371,29.36045503989175
0,3,583,BMI,Body mass index,2,recurrent fall,56,56,0,25.75850169873682,4.503138191490003,25.630276488079282,22.673044827490905,28.12307748128905
0,3,583,NP1SLPD,Daytime sleepiness,0,no fall,399,399,0,1.431077694235589,0.8908448880425,2.0,1.0,2.0
0,3,583,NP1SLPD,Daytime sleepiness,1,rare fall,128,128,0,1.8125,0.920030810850042,2.0,1.0,2.0
0,3,583,NP1SLPD,Daytime sleepiness,2,recurrent fall,56,56,0,2.232142857142857,0.873677107581335,2.0,2.0,3.0
0,3,583,NP1URIN,Urinary problems,0,no fall,399,399,0,1.4360902255639099,0.9976357740014811,1.0,1.0,2.0
0,3,583,NP1URIN,Urinary problems,1,rare fall,128,128,0,1.890625,1.0739167770802764,2.0,1.0,3.0
0,3,583,NP1URIN,Urinary problems,2,recurrent fall,56,56,0,2.5,1.1119188982851387,3.0,2.0,3.0
0,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,399,399,0,1.1729323308270676,0.6556052655779993,1.0,1.0,1.0
0,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,128,128,0,1.625,0.803535494759617,2.0,1.0,2.0
0,3,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,56,56,0,2.1785714285714284,1.0288058895834327,2.0,1.75,3.0
0,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,399,399,0,0.45614035087719296,0.8342276784236519,0.0,0.0,1.0
0,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,128,128,0,1.0703125,1.1983163631942997,1.0,0.0,2.0
0,3,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,56,56,0,1.7142857142857142,1.3713203420497633,1.5,0.75,3.0
0,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,399,399,0,2.017543859649123,0.5646121828665654,2.0,2.0,2.0
0,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,128,128,0,2.2890625,0.6658408188621302,2.0,2.0,3.0
0,3,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,56,56,0,2.8392857142857144,0.9298442824529219,3.0,2.0,3.0
0,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,399,399,0,32.00501253132832,13.340533124940373,30.0,22.0,40.0
0,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,128,128,0,39.9453125,15.43965065990808,39.5,28.5,49.0
0,3,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,56,56,0,43.767857142857146,13.953156790331871,42.0,34.75,53.25
0,3,583,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,399,296,103,3.1621621621621623,3.682397991828754,2.0,0.0,6.0
0,3,583,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,128,106,22,4.7075471698113205,4.516566291906098,4.0,0.0,7.75
0,3,583,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,56,53,3,8.30188679245283,4.299306319988311,9.0,5.0,10.0
0,3,583,NP1CNST,Constipation severity,0,no fall,399,399,0,1.1353383458646618,1.0354176800543415,1.0,0.0,2.0
0,3,583,NP1CNST,Constipation severity,1,rare fall,128,128,0,1.734375,1.0830430663018746,2.0,1.0,3.0
0,3,583,NP1CNST,Constipation severity,2,recurrent fall,56,56,0,2.0535714285714284,1.1508043488580713,2.0,1.0,3.0
0,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,399,399,0,4.796103880508939,4.03900608594456,3.249828884325804,2.246406570841889,5.708418891170432
0,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.15684974696438,4.834498803656105,6.417522245037645,2.5023956194387407,12.082135523613964
0,4,583,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.109970339949804,3.8875005716857927,11.000684462696784,7.5044490075290895,12.999315537303216
0,4,583,Age,Age at landmark,0,no fall,399,399,0,65.09022556390977,9.936071016021637,66.0,59.0,72.0
0,4,583,Age,Age at landmark,1,rare fall,127,127,0,70.66141732283465,8.279080993820342,71.0,65.0,76.0
0,4,583,Age,Age at landmark,2,recurrent fall,57,57,0,68.3859649122807,9.224877827229923,71.0,63.0,75.0
0,4,583,MCATOT,MoCA total score,0,no fall,399,399,0,27.30827067669173,2.323726596091763,28.0,26.0,29.0
0,4,583,MCATOT,MoCA total score,1,rare fall,127,127,0,25.73228346456693,4.1756072059112235,27.0,24.0,29.0
0,4,583,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.140350877192983,5.319903988430173,27.0,23.0,29.0
0,4,583,FRZGT12M,Freezing of gait severity,0,no fall,399,379,20,0.32981530343007914,0.7555317813800022,0.0,0.0,0.0
0,4,583,FRZGT12M,Freezing of gait severity,1,rare fall,127,115,12,0.7304347826086957,1.0372174240459275,0.0,0.0,1.0
0,4,583,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,52,5,1.9423076923076923,1.4336770432190762,2.0,0.75,3.0
0,4,583,SCAU14,Lightheaded after standing,0,no fall,399,399,0,0.5914786967418546,0.7373915516361909,0.0,0.0,1.0
0,4,583,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.8031496062992126,0.8640929741159283,1.0,0.0,1.0
0,4,583,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.4210526315789473,0.9626482895239094,1.0,1.0,2.0
0,4,583,SCAU16,Fainting,0,no fall,399,399,0,0.08270676691729323,0.2934403310192151,0.0,0.0,0.0
0,4,583,SCAU16,Fainting,1,rare fall,127,127,0,0.15748031496062992,0.4258548238057544,0.0,0.0,0.0
0,4,583,SCAU16,Fainting,2,recurrent fall,57,57,0,0.22807017543859648,0.5351082620650945,0.0,0.0,0.0
0,4,583,GDS_TOTAL,GDS-15 depression total,0,no fall,399,399,0,2.2907268170426067,2.4751405671584816,2.0,1.0,3.0
0,4,583,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.2755905511811023,3.188962027862375,2.0,1.0,4.0
0,4,583,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.859649122807017,3.9974929486725457,4.0,2.0,8.0
0,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,399,379,20,1.754856853053877,1.2253543935765434,1.2569656818394228,0.9132940800774956,2.0596592775617646
0,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,115,12,2.4730475546096855,1.4860832839258686,1.9443088853632775,1.2569656818394228,3.434345684609474
0,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,51,6,3.718209206589956,1.6943913066856553,3.434345684609474,2.403330879323692,4.867897075173195
0,4,583,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,399,399,0,3.1152882205513786,2.534533716571704,2.0,1.0,4.0
0,4,583,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.4015748031496065,3.1804458171065506,4.0,2.0,6.0
0,4,583,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.824561403508772,3.9466206476352466,7.0,3.0,10.0
0,4,583,BMI,Body mass index,0,no fall,399,399,0,26.46685745507126,4.3818478825458556,25.826446280991735,23.55574070249927,29.060339436413646
0,4,583,BMI,Body mass index,1,rare fall,127,127,0,26.753660342501153,5.231243719999147,25.963047941069917,23.126028624898673,29.421948834935638
0,4,583,BMI,Body mass index,2,recurrent fall,57,57,0,25.91172051373215,4.913619909711381,25.46803845505144,22.72043837081092,29.168692270296543
0,4,583,NP1SLPD,Daytime sleepiness,0,no fall,399,399,0,1.4335839598997493,0.8825357124571047,2.0,1.0,2.0
0,4,583,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7559055118110236,0.931942291907374,2.0,1.0,2.0
0,4,583,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1578947368421053,0.9962335082737979,2.0,2.0,3.0
0,4,583,NP1URIN,Urinary problems,0,no fall,399,399,0,1.4511278195488722,1.0085027865880156,1.0,1.0,2.0
0,4,583,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8425196850393701,1.1085898152958462,2.0,1.0,3.0
0,4,583,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.4035087719298245,1.0498239499147162,2.0,2.0,3.0
0,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,399,399,0,1.1578947368421053,0.6593979124794678,1.0,1.0,1.5
0,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.6535433070866141,0.7804959021470522,2.0,1.0,2.0
0,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.175438596491228,0.9087433831070532,2.0,2.0,3.0
0,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,399,399,0,0.40852130325814534,0.802651115359122,0.0,0.0,1.0
0,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,0.984251968503937,1.1750329408993079,1.0,0.0,1.5
0,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.5263157894736843,1.297046964094851,1.0,0.0,3.0
0,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,399,399,0,2.0,0.5398678416354884,2.0,2.0,2.0
0,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.3149606299212597,0.6387088588505745,2.0,2.0,3.0
0,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.807017543859649,0.8543710404073375,3.0,2.0,3.0
0,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,399,399,0,31.395989974937343,13.013081317921367,30.0,22.0,39.0
0,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,40.110236220472444,13.264242627584869,41.0,32.0,49.0
0,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,45.63157894736842,13.151088465201232,45.0,36.0,55.0
0,4,583,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,399,295,104,3.240677966101695,3.670025609470964,2.0,0.0,6.0
0,4,583,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,104,23,4.9423076923076925,4.366302835133586,4.5,1.0,7.25
0,4,583,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,8.636363636363637,4.3220521376002266,9.0,6.0,11.0
0,4,583,NP1CNST,Constipation severity,0,no fall,399,399,0,1.0827067669172932,1.0300396107567729,1.0,0.0,2.0
0,4,583,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7244094488188977,1.0516590472467977,2.0,1.0,3.0
0,4,583,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.0701754385964914,1.0326742177958406,2.0,1.0,3.0
1,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.819607964531762,3.993026968478896,3.252566735112936,2.1711156741957565,6.0629705681040384
1,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.136887149886553,4.81093757889719,6.168377823408624,2.5845311430527036,11.998631074606433
1,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.573435642494326,4.299449331614421,11.665982203969884,8.501026694045175,13.166324435318275
1,0,582,Age,Age at landmark,0,no fall,398,398,0,65.62814070351759,9.759702893251179,66.0,61.0,72.0
1,0,582,Age,Age at landmark,1,rare fall,127,127,0,69.63779527559055,8.249741978974859,71.0,64.0,76.0
1,0,582,Age,Age at landmark,2,recurrent fall,57,57,0,68.73684210526316,10.191954662851678,69.0,62.0,75.0
1,0,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.08040201005025,2.974885276317451,28.0,26.0,29.0
1,0,582,MCATOT,MoCA total score,1,rare fall,127,127,0,26.070866141732285,3.40909405263591,27.0,24.0,29.0
1,0,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.017543859649123,5.396729261023937,27.0,23.0,29.0
1,0,582,FRZGT12M,Freezing of gait severity,0,no fall,398,377,21,0.3209549071618037,0.7222977082506938,0.0,0.0,0.0
1,0,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,117,10,0.7008547008547008,1.0277608508973253,0.0,0.0,1.0
1,0,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,53,4,1.9811320754716981,1.4072691235391914,2.0,0.0,3.0
1,0,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.6030150753768844,0.7465729964758092,0.0,0.0,1.0
1,0,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.7795275590551181,0.8253271196278478,1.0,0.0,1.0
1,0,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.2280701754385965,0.9261584224952537,1.0,1.0,2.0
1,0,582,SCAU16,Fainting,0,no fall,398,398,0,0.07537688442211055,0.28274782254153763,0.0,0.0,0.0
1,0,582,SCAU16,Fainting,1,rare fall,127,127,0,0.1732283464566929,0.4559046159808438,0.0,0.0,0.0
1,0,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.2631578947368421,0.5518254055364689,0.0,0.0,0.0
1,0,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.4045226130653266,2.571825577140772,2.0,1.0,3.0
1,0,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.1811023622047245,3.1280028692052513,2.0,1.0,4.0
1,0,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.421052631578948,3.6593684487366147,3.0,2.0,6.0
1,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,377,21,1.7425625010597254,1.1331626626813356,1.2569656818394228,0.9132940800774956,2.2879804871252047
1,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,117,10,2.628644045071309,1.5083020353902945,2.2879804871252047,1.2569656818394228,3.434345684609474
1,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,52,5,3.5011227930733644,1.7172326517117562,3.2625098837285105,2.2879804871252047,4.580710882093744
1,0,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.0829145728643215,2.5710379849663347,2.0,1.0,4.0
1,0,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.511811023622047,2.951637000018385,4.0,2.0,6.0
1,0,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.385964912280702,3.94042413401016,6.0,3.0,8.0
1,0,582,BMI,Body mass index,0,no fall,398,398,0,26.433911398817923,4.154408264693568,26.162345738257308,23.728203926006803,28.997044000644827
1,0,582,BMI,Body mass index,1,rare fall,127,127,0,26.571012684264307,5.3751766310264015,25.794274929223025,22.992573696145126,28.729135844946295
1,0,582,BMI,Body mass index,2,recurrent fall,57,57,0,25.677270807694427,4.584378967337359,24.84098008957808,22.72043837081092,28.389960208142025
1,0,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4447236180904524,0.86389067726301,2.0,1.0,2.0
1,0,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7401574803149606,0.9529619525141773,2.0,1.0,2.0
1,0,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1578947368421053,0.9409241977251204,2.0,2.0,3.0
1,0,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.379396984924623,1.0428007425225108,1.0,1.0,2.0
1,0,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8661417322834646,1.071730574443491,2.0,1.0,3.0
1,0,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.543859649122807,1.1812550141782694,3.0,2.0,3.0
1,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.2185929648241205,0.6348057717995946,1.0,1.0,2.0
1,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.6220472440944882,0.7759186450795132,2.0,1.0,2.0
1,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.1578947368421053,1.0486296105634134,2.0,1.0,3.0
1,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.44221105527638194,0.7906424615102363,0.0,0.0,1.0
1,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,1.0078740157480315,1.171730933630839,1.0,0.0,2.0
1,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.5614035087719298,1.3630001553774294,1.0,0.0,3.0
1,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,1.9899497487437185,0.5117259750481491,2.0,2.0,2.0
1,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.283464566929134,0.6534115331634737,2.0,2.0,3.0
1,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8421052631578947,0.9021694821019443,3.0,2.0,3.0
1,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.871859296482413,12.852237632079381,30.0,22.0,40.0
1,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.826771653543304,14.060015629260981,40.0,29.5,48.0
1,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,45.07017543859649,15.2372424965032,44.0,34.0,56.0
1,0,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,290,108,3.075862068965517,3.6453179120443164,2.0,0.0,5.0
1,0,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,109,18,4.935779816513762,4.464417404979642,5.0,0.0,8.0
1,0,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,8.10909090909091,4.31480108666766,8.0,5.0,10.0
1,0,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.0678391959798994,1.0348685915538984,1.0,0.0,2.0
1,0,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.6771653543307086,1.0607117239522872,2.0,1.0,3.0
1,0,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.0350877192982457,1.1796626678949633,2.0,1.0,3.0
1,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,5.024162565049752,4.199472532340343,3.25119780971937,2.245722108145106,6.456536618754278
1,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.127337008951911,4.691324804067663,6.417522245037645,3.370294318959617,11.66735112936345
1,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.224191553490158,3.7447504611170697,11.000684462696784,8.501026694045175,12.999315537303216
1,1,582,Age,Age at landmark,0,no fall,398,398,0,65.53015075376885,9.920228194610019,66.0,60.0,72.0
1,1,582,Age,Age at landmark,1,rare fall,127,127,0,70.05511811023622,7.778998065216218,72.0,64.0,75.5
1,1,582,Age,Age at landmark,2,recurrent fall,57,57,0,69.6842105263158,9.453188983347747,71.0,62.0,76.0
1,1,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.188442211055275,2.8808701255924647,28.0,26.0,29.0
1,1,582,MCATOT,MoCA total score,1,rare fall,127,127,0,25.818897637795274,3.786813634879837,27.0,24.0,29.0
1,1,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.859649122807017,4.646191206981214,27.0,24.0,29.0
1,1,582,FRZGT12M,Freezing of gait severity,0,no fall,398,376,22,0.3670212765957447,0.7820504055874107,0.0,0.0,0.0
1,1,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,112,15,0.7142857142857143,1.0260443717340162,0.0,0.0,1.0
1,1,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,52,5,1.8461538461538463,1.4056554592021893,2.0,0.0,3.0
1,1,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.6206030150753769,0.7163281956056169,1.0,0.0,1.0
1,1,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.7401574803149606,0.8377274476764067,1.0,0.0,1.0
1,1,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.2280701754385965,0.9639491661843315,1.0,1.0,2.0
1,1,582,SCAU16,Fainting,0,no fall,398,398,0,0.07537688442211055,0.29152035010835126,0.0,0.0,0.0
1,1,582,SCAU16,Fainting,1,rare fall,127,127,0,0.14173228346456693,0.4313951057706147,0.0,0.0,0.0
1,1,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.21052631578947367,0.4113063728303111,0.0,0.0,0.0
1,1,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.4748743718592965,2.5399819232773675,2.0,1.0,4.0
1,1,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.5118110236220472,3.1215231877440166,3.0,1.0,5.0
1,1,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.754385964912281,4.106965780207999,3.0,2.0,6.0
1,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,376,22,1.7929296053722257,1.1900122922327514,1.2569656818394228,0.9132940800774956,2.2879804871252047
1,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,112,15,2.7021749182681,1.6186430015063276,2.2879804871252047,1.2569656818394228,3.6932891733476874
1,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,51,6,3.372089199111702,1.8217721622929188,2.975323690649059,2.2879804871252047,4.580710882093744
1,1,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.241206030150754,2.6561293693956376,3.0,1.0,5.0
1,1,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.755905511811024,3.1312975540426535,4.0,2.0,6.0
1,1,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.543859649122807,3.995846841402942,6.0,3.0,8.0
1,1,582,BMI,Body mass index,0,no fall,398,398,0,26.54125744858393,4.280752405075923,25.95593347813447,23.79942148353903,28.997044000644827
1,1,582,BMI,Body mass index,1,rare fall,127,127,0,26.399899618017372,5.277818873397764,25.654372397382513,22.98317367763432,28.93291493236212
1,1,582,BMI,Body mass index,2,recurrent fall,57,57,0,25.755542800426518,4.766662111523801,25.46803845505144,22.530864197530864,28.996539792387544
1,1,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.5025125628140703,0.8772200873815865,2.0,1.0,2.0
