split_seed,target,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.6817985081885795,0.07116731159853759,0.8054435483870968,0.6860551075268818,0.7308520916846541,24.2,13.0,0.16110634959986783,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.6754220332533224,0.0679578835517246,0.7423387096774194,0.6892645929339478,0.7093945934834001,24.2,13.0,0.19885230020081507,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.6448937462701617,0.06678380657657651,0.7235887096774194,0.6594134024577573,0.6831102888272176,24.2,13.0,0.2668165329989279,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.6895559922802044,0.046629037333191584,0.786491935483871,0.6975316820276498,0.7307595847466338,24.2,13.0,0.21287025840065327,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.6771632150875937,0.03541576051723318,0.7165322580645161,0.6968375576036866,0.7043827731524308,24.2,13.0,0.17429005019948818,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.677382113408048,0.0566267618073251,0.7167338709677419,0.69741455453149,0.7046644053859594,24.2,13.0,0.09777685000080964,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.6917710835315437,0.08549374204790793,0.767741935483871,0.702442396313364,0.7268825161887141,24.2,13.0,0.22441695820016322,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.6746252254308969,0.07375506834321806,0.7233870967741935,0.6940745007680491,0.7049501490389557,24.2,13.0,0.12785656699998071,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.7111327741564646,0.07288493702083731,0.792741935483871,0.7220852534562212,0.7482475074519478,24.2,13.0,0.19540653320073034,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.4905826394831376,0.04299238663636574,0.4028225806451613,0.5194305187047122,0.6057534246575342,25.2,18.6,0.35158079140092013,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.4960591175617308,0.03126117140548071,0.3274193548387097,0.5398968797033313,0.6098630136986302,25.2,18.6,0.3758403831991018,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.4773831740864245,0.026222113897024994,0.3459677419354839,0.4789156542382349,0.631828058573453,25.2,18.6,1.5101192918002198,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.4693514429093842,0.023431547351012327,0.28931451612903225,0.4634771330819717,0.6510722720831366,25.2,18.6,1.1970545082011086,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.48963582593939226,0.04790594707459514,0.24536290322580645,0.5070103376313053,0.6620406235238545,25.2,18.6,0.3384661083982792,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.48729813237616454,0.049333509297096984,0.3836693548387097,0.5284159994724511,0.6002361832782239,25.2,18.6,0.2721203083994624,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.4920602013397112,0.051954913104396795,0.3584677419354839,0.5130871309097115,0.6153897024090694,25.2,18.6,0.41572962520076545,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.462631729376795,0.012977623433116786,0.4086693548387097,0.48983350788995955,0.5837694851204536,25.2,18.6,0.2596135415995377,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.451790503236832,0.01956708142291695,0.3524193548387097,0.46782232462877626,0.589248937175248,25.2,18.6,0.5643790084002831,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,catboost,native,0.48340588392425915,0.07399817838507881,0.3846774193548387,0.5138862201120264,0.5878034955125176,13.4,9.2,0.17157509999960893,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,extra_trees,unscaled_dense,0.5115373447460445,0.03894498882135777,0.3336693548387097,0.5626218676783192,0.6290694378837978,13.4,9.2,0.2584357499996258,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,hist_gradient_boosting,native,0.48121854704662237,0.03734392040147912,0.33306451612903226,0.49635676271160145,0.6084931506849316,13.4,9.2,1.3479510249992017,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,lightgbm,native,0.46216185297324675,0.0405806883205871,0.30826612903225803,0.4675826971714069,0.6015965989607936,13.4,9.2,1.1064793664001626,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,linear_svc,scaled_dense,0.510242819521429,0.06986788183496803,0.22701612903225804,0.5325272618659715,0.6743693906471422,13.4,9.2,0.17041958340123528,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,logistic,scaled_dense,0.5014127985703948,0.03611435741869321,0.35201612903225804,0.5436446259833356,0.6139820500708549,13.4,9.2,0.12302015020031831,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,0.5055089395087728,0.05346266694988371,0.3592741935483871,0.5362227109807756,0.6125932923948985,13.4,9.2,0.3371134916000301,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,rbf_svc,scaled_dense,0.4893189062875707,0.03684799040227684,0.4157258064516129,0.5329071591490947,0.5782427964100142,13.4,9.2,0.14874351680045947,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,xgboost,native,0.4484298644107951,0.04172827921599982,0.3463709677419355,0.4718908516811743,0.5589985829003307,13.4,9.2,0.42642244180024136,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,catboost,native,0.6566092921254965,0.03649564840405943,0.5565217391304348,0.6597760210803688,0.6978082191780822,20.6,14.6,0.1265314500014938,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,extra_trees,unscaled_dense,0.6705036877352775,0.05019804850826038,0.6391304347826087,0.6839894598155467,0.7005668398677374,20.6,14.6,0.17987095019852858,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,hist_gradient_boosting,native,0.6623636391754959,0.04612962937133314,0.5739130434782609,0.6674110671936759,0.7019083608880491,20.6,14.6,0.4838122331995692,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,lightgbm,native,0.6532016263193111,0.04933692021181184,0.5130434782608695,0.6520873956960914,0.7033160132262636,20.6,14.6,0.37634988320132834,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,linear_svc,scaled_dense,0.6875745333088842,0.06376727423820898,0.6434782608695653,0.6981936758893281,0.7184222957014643,20.6,14.6,0.06290404999963357,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,logistic,scaled_dense,0.6817881419143688,0.05575274285954733,0.6478260869565218,0.6943372859025032,0.7115446386395843,20.6,14.6,0.051079075201414526,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,random_forest,unscaled_dense,0.6857134189641757,0.03970825120373574,0.6304347826086957,0.6947527448397014,0.7184411903637222,20.6,14.6,0.2663167584003531,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,0.6571852939464705,0.044978981796186444,0.6565217391304348,0.6756245059288538,0.6827302786962683,20.6,14.6,0.06562131679966114,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,xgboost,native,0.6545569461202746,0.02006697199031262,0.5826086956521739,0.6617588932806324,0.690958904109589,20.6,14.6,0.14759183340065646,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.6581081933873659,0.03611419973402327,0.5956521739130435,0.6663008344312692,0.6923382144544166,18.8,13.0,0.1620174499992572,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.6759059198872183,0.06347011119059003,0.6260869565217391,0.6865384277558191,0.7088521492678319,18.8,13.0,0.23364305819995934,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.6508632562885376,0.04257854159347383,0.5695652173913043,0.6572270531400966,0.6895795937647614,18.8,13.0,0.5097221501986496,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.6600939657869225,0.03692556359653187,0.5695652173913043,0.6643078612209047,0.6992253188474257,18.8,13.0,0.4164041665993864,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.6711240836625034,0.05509262677623356,0.6260869565217392,0.682498023715415,0.7033349078885215,18.8,13.0,0.17257402500035823,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.6780953185795938,0.053633634731124466,0.6478260869565218,0.6913675889328064,0.7074633915918753,18.8,13.0,0.1036506667995127,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.6666736279503864,0.04830313011558954,0.6086956521739131,0.675842775581906,0.7006235238545111,18.8,13.0,0.27043925859979934,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.6541158954672597,0.05002856779147296,0.6608695652173913,0.6738287220026351,0.6786490316485593,18.8,13.0,0.13110180019939435,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.6536222160402976,0.0598297994172442,0.608695652173913,0.664802371541502,0.6855455833726972,18.8,13.0,0.20124233300084599,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,0.6075585955066285,0.06640458556010649,0.7673387096774194,0.6089074500768049,0.6695652173913043,47.0,27.0,0.11910350020116311,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,scaled_dense,0.659476447788205,0.0908714128145247,0.767741935483871,0.6648233486943165,0.7043478260869566,47.0,27.0,0.1302917414002877,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,hist_gradient_boosting,scaled_dense,0.6242672314543338,0.04137595599242455,0.7485887096774194,0.6342943548387097,0.6782608695652174,47.0,27.0,0.20583734999963782,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,lightgbm,scaled_dense,0.5632595298476989,0.027958850939687918,0.7610887096774194,0.5705443548387097,0.6434782608695653,47.0,27.0,0.1569894750005915,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,linear_svc,scaled_dense,0.6524775395222393,0.026281894724081732,0.7294354838709678,0.6675748847926267,0.691304347826087,47.0,27.0,0.03182431680033915,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,logistic,scaled_dense,0.6297662571346783,0.04593245879666687,0.6975806451612903,0.6449807987711214,0.6652173913043479,47.0,27.0,0.03727384980084025,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,random_forest,scaled_dense,0.5939620440351201,0.030491351274585212,0.7737903225806452,0.5978475422427035,0.6652173913043479,47.0,27.0,0.28341598359911585,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,rbf_svc,scaled_dense,0.6407179495331993,0.06469162927641925,0.7173387096774194,0.6539074500768048,0.6782608695652174,47.0,27.0,0.02977710820050561,5
15,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,xgboost,scaled_dense,0.5715385831610591,0.06834139797980991,0.7548387096774194,0.581705069124424,0.6478260869565217,47.0,27.0,0.13204577480064472,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.5837925037925038,0.03044861541724739,0.748991935483871,0.585924539170507,0.6478260869565218,26.0,13.0,0.16734314979985357,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.6491636318571907,0.08150475820996862,0.761491935483871,0.6550316820276498,0.6956521739130436,26.0,13.0,0.20400099139878874,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.6317082655440658,0.07136883672086979,0.7429435483870968,0.6386146313364056,0.6782608695652174,26.0,13.0,0.2639096081999014,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.6650948470153104,0.03581978494692254,0.798991935483871,0.6671150153609832,0.717391304347826,26.0,13.0,0.20858355020027375,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.6636230246835073,0.12165303662014591,0.7423387096774194,0.6730741167434716,0.7,26.0,13.0,0.18537324980061384,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.6828948374419334,0.0874317496591951,0.7548387096774194,0.6936098310291858,0.717391304347826,26.0,13.0,0.08653685879980913,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.6490143330891701,0.07307095215722507,0.8056451612903226,0.6485368663594471,0.7086956521739131,26.0,13.0,0.2196080834008171,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.6458382348813384,0.09378870711576591,0.7050403225806452,0.6615677803379416,0.6782608695652174,26.0,13.0,0.11835409179984709,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.6522331265932709,0.06333702764323076,0.7554435483870968,0.6591503456221198,0.6956521739130435,26.0,13.0,0.18921925000031478,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.5036624241513008,0.04252016554883989,0.3897177419354839,0.5460838841564648,0.6168634860651866,24.2,18.0,0.3144509751989972,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.5086151682153821,0.05971245781805017,0.28286290322580643,0.559192877313845,0.6347378365611716,24.2,18.0,0.35293877519943634,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.4732289753062938,0.03417980724822754,0.3336693548387097,0.4820648691213208,0.6264336324988191,24.2,18.0,1.5366793918008625,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.4655748262768629,0.04528828344021001,0.25161290322580643,0.46837409424506193,0.6456400566839868,24.2,18.0,1.1744426581994047,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.48900453063299637,0.07760966939485361,0.213508064516129,0.5127605044298592,0.6622106754841758,24.2,18.0,0.29691760819914637,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.4842161151748954,0.06539666812735105,0.34536290322580643,0.5300473746683425,0.5962588568729335,24.2,18.0,0.2298008833997301,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.5172351064834226,0.06386295064791138,0.3715725806451613,0.5499825870067806,0.6402645252716107,24.2,18.0,0.39112490819970847,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.5066274317815884,0.08210109245468275,0.4461693548387097,0.5400506796071312,0.6182900330656589,24.2,18.0,0.2171021082009247,5
16,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.4706374171087321,0.07871663447817999,0.37016129032258066,0.4981595835466804,0.5852621634388285,24.2,18.0,0.5343286080002144,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,catboost,native,0.5010669197807728,0.06989537609801946,0.37701612903225806,0.5394806048193146,0.608606518658479,16.2,9.6,0.17859866680009873,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,extra_trees,unscaled_dense,0.49214140489929664,0.03366900491873807,0.22016129032258064,0.5562605936476904,0.6333301842229571,16.2,9.6,0.2556555417992058,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,hist_gradient_boosting,native,0.4669825620364961,0.060682232579532334,0.3334677419354839,0.4913069481295288,0.5893056211620218,16.2,9.6,1.270634008199704,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,lightgbm,native,0.4610631805941253,0.05836715942924656,0.27701612903225803,0.46974515508386483,0.6126594237128011,16.2,9.6,1.0915684417988814,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,linear_svc,scaled_dense,0.47583308099797755,0.049040943619465836,0.13225806451612904,0.5123457617651166,0.6745488899385924,16.2,9.6,0.20104474159961683,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,logistic,scaled_dense,0.4789920275653058,0.07307250894593588,0.27620967741935487,0.5227760011792271,0.6045441662730279,16.2,9.6,0.17644548359894544,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,0.5162299425115082,0.05767935715762618,0.3713709677419355,0.5509995577898803,0.6347283892300426,16.2,9.6,0.2782832918004715,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,rbf_svc,scaled_dense,0.49281171796876694,0.056641187928294374,0.3899193548387097,0.5384146767211283,0.6003306565895135,16.2,9.6,0.1278771252014849,5
16,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,xgboost,native,0.4725034102714652,0.06022644768906068,0.3647177419354839,0.507208944281525,0.5893623051487955,16.2,9.6,0.40467884999961823,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,catboost,scaled_dense,0.6793714453757156,0.06947001012097216,0.5956521739130435,0.6844624505928854,0.7171469059990553,45.0,27.0,0.1424325336010952,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,scaled_dense,0.6967877749434861,0.07530635336079221,0.6260869565217392,0.7026899429073342,0.7308738781294284,45.0,27.0,0.16747532499939552,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,hist_gradient_boosting,scaled_dense,0.6748422282883706,0.0643137104482761,0.6,0.6806060606060605,0.7102503542749173,45.0,27.0,0.46222440020064826,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,lightgbm,scaled_dense,0.6691911217665708,0.03712693257403908,0.5347826086956522,0.6680579710144927,0.7170996693434105,45.0,27.0,0.36348595840026976,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,linear_svc,scaled_dense,0.6743696745340038,0.07768728583754994,0.6086956521739131,0.6829639877031182,0.7102692489371754,45.0,27.0,0.0392786583994166,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,logistic,scaled_dense,0.6748312148848901,0.06933501505613998,0.6173913043478261,0.6843017127799736,0.7088899385923477,45.0,27.0,0.03247891700011678,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,random_forest,scaled_dense,0.698921768617112,0.07644732454807153,0.6217391304347826,0.703536231884058,0.7336513934813416,45.0,27.0,0.2794056582009944,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,rbf_svc,scaled_dense,0.6925812618232831,0.06531507883190583,0.6695652173913044,0.7063684672815108,0.7198866320264525,45.0,27.0,0.06003899140050635,5
16,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,xgboost,scaled_dense,0.6709341402713689,0.07704557366993198,0.6217391304347826,0.6804554238032499,0.7020689655172414,45.0,27.0,0.1363310832006391,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.6773218934203389,0.05951549748384796,0.6,0.6826363636363636,0.7130373169579594,23.4,18.0,0.17501194999786093,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.6945492532658529,0.060135268857890736,0.6347826086956522,0.7020276679841897,0.7267642890883325,23.4,18.0,0.24851394179931957,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.683506100380524,0.06416308127983769,0.6347826086956522,0.6929569609134826,0.7143788379782712,23.4,18.0,0.5433814747993893,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.6683799194805348,0.037944425197538205,0.5347826086956522,0.6670478700043917,0.7157298063297118,23.4,18.0,0.43431197500030977,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.6737797229578221,0.07533575360568927,0.6,0.6796161616161616,0.7089182805857346,23.4,18.0,0.1782536336002522,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.6784990845319037,0.07758763445599201,0.6217391304347826,0.6864756258234519,0.7102975909305621,23.4,18.0,0.10506744180020178,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.6868994438670535,0.06956907358939088,0.6173913043478261,0.6933219148001757,0.7212848370335381,23.4,18.0,0.2688947082002414,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.6968253641801334,0.06953687014644125,0.6652173913043479,0.7082248572683355,0.7240245630609353,23.4,18.0,0.13168974979998893,5
16,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.6794503007340834,0.060476847991240625,0.6565217391304348,0.6928265261308739,0.7061691072272083,23.4,18.0,0.20629736659975606,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,catboost,native,0.6026776423701937,0.05740764340014963,0.7493951612903226,0.6070785330261137,0.6608695652173913,7.6,5.0,0.0785091582009045,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,extra_trees,unscaled_dense,0.6512551406968856,0.03732280435496691,0.6985887096774194,0.673580069124424,0.682608695652174,7.6,5.0,0.1471797416001209,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,hist_gradient_boosting,native,0.6128040094169126,0.03606790458160582,0.6733870967741936,0.6333602150537635,0.6478260869565218,7.6,5.0,0.22912790820118972,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,lightgbm,native,0.6567623917896149,0.06276103120847039,0.730241935483871,0.6751209677419354,0.6956521739130435,7.6,5.0,0.14294469179949373,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,linear_svc,scaled_dense,0.6692233940282942,0.06372754913800438,0.7233870967741935,0.685979262672811,0.7,7.6,5.0,0.047916983400500615,5
16,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,logistic,scaled_dense,0.6692233940282942,0.06372754913800438,0.7233870967741935,0.685979262672811,0.7,7.6,5.0,0.03925286680096178,5
