split_seed,target,retained_rank,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,grid_id,parameters,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
2,direct,1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,5,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.5421310504315915,0.03681345442226363,0.4211693548387097,0.5873537099101614,0.6373075106282475,15.4,10.0,0.2849576665990753,5
2,direct,1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,6,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.5242120533878944,0.04722999553395681,0.3772177419354839,0.5435708971434778,0.6428341993386868,15.4,10.0,0.2934519331996853,5
2,direct,1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,7,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.5325128958128256,0.03955393895365851,0.4338709677419355,0.5746967679870906,0.6221728861596599,15.4,10.0,0.27640689160107285,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.4296995339080021,0.03848257630811183,0.0814516129032258,0.4306801191639901,0.6813037316957959,21.8,13.0,0.30092137520041434,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,1,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.3979112144277924,0.05898093127378258,0.04375,0.4121032948532949,0.6936797354747284,21.8,13.0,0.2980067004005832,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,2,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.41520227687886163,0.04916800552469018,0.04375,0.4257223424723424,0.6964194615021256,21.8,13.0,0.27701736640010494,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,3,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.40283107165833754,0.062382074263692015,0.0375,0.4168020683020683,0.6978176665092112,21.8,13.0,0.27459771660141996,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,4,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.41344803884695674,0.042678654428099934,0.0625,0.42154617604617606,0.6882002834199339,21.8,13.0,0.2772459586012701,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,5,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.5309513192444821,0.03459369302493614,0.3584677419354839,0.5659606277832084,0.6386584789796882,21.8,13.0,0.2806084166004439,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,6,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.5420726555265657,0.036576237454429256,0.3776209677419355,0.5606846227249453,0.6524043457723193,21.8,13.0,0.3017447329999413,5
2,direct,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,7,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.5468620126136958,0.02980408071359181,0.4211693548387097,0.5870564516129032,0.6373075106282475,21.8,13.0,0.2764345748000778,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,0,"{""C"": 0.1, ""class_weight"": null, ""gamma"": ""scale""}",0.4418329204823445,0.048145793252920094,0.03913043478260869,0.5155450153711023,0.69094945677846,21.8,14.8,0.6258841668008245,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,1,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": ""scale""}",0.6618015717874975,0.040818628274551516,0.6695652173913043,0.6811967501097935,0.6854794520547945,21.8,14.8,0.5020965167990653,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,2,"{""C"": 0.1, ""class_weight"": null, ""gamma"": 0.01}",0.515335048491911,0.03515275424192568,0.12173913043478261,0.5528190601668863,0.7115257439773264,21.8,14.8,0.26109254980110563,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,3,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": 0.01}",0.6627167371116333,0.04032843372088822,0.5652173913043479,0.6661440491875275,0.7032687765706188,21.8,14.8,0.2637380084001052,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,4,"{""C"": 0.1, ""class_weight"": null, ""gamma"": 0.1}",0.40619752099160333,0.00041975272633009765,0.0,0.5,0.6840623523854511,21.8,14.8,0.25909621660030097,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,5,"{""C"": 0.1, ""class_weight"": ""balanced"", ""gamma"": 0.1}",0.64859612154219,0.032733892757816,0.7391304347826086,0.6828278436539306,0.6621162021728861,21.8,14.8,0.044731358200806426,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,6,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6349355131799926,0.03350608618081942,0.34347826086956523,0.6275169082125605,0.7320831365139349,21.8,14.8,0.042570033599622546,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,7,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}",0.66818196822734,0.037739994849681414,0.6304347826086957,0.6797123407992973,0.6978271138403401,21.8,14.8,0.043612150200351606,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,8,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.01}",0.6246500916842566,0.02187939485260586,0.32173913043478264,0.6196776460254722,0.7293528578176665,21.8,14.8,0.041512208600033774,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,9,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.01}",0.658773733236052,0.04911333462949006,0.5913043478260869,0.666126921387791,0.6936608408124705,21.8,14.8,0.043002983399492226,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,10,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}",0.6430415299380752,0.03296801100924005,0.3695652173913043,0.6345502854633289,0.7320925838450638,21.8,14.8,0.04250208319936064,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,11,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}",0.6724517805925005,0.03470421009749274,0.6347826086956522,0.6838559508124725,0.7019083608880491,21.8,14.8,0.043757300000288525,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,12,"{""C"": 10.0, ""class_weight"": null, ""gamma"": ""scale""}",0.6309402332348558,0.04187565516070755,0.391304347826087,0.6253895476504172,0.7115068493150685,21.8,14.8,0.04398323320056079,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,13,"{""C"": 10.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}",0.6413112130275638,0.04038284439631294,0.5086956521739131,0.640893280632411,0.6895701464336325,21.8,14.8,0.04441379979980411,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,14,"{""C"": 10.0, ""class_weight"": null, ""gamma"": 0.01}",0.6296961790182294,0.015100643064450879,0.33043478260869563,0.6230355731225297,0.730741615493623,21.8,14.8,0.04184827499993844,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,15,"{""C"": 10.0, ""class_weight"": ""balanced"", ""gamma"": 0.01}",0.6603850020343753,0.048102048131187,0.6,0.6684848484848485,0.6936891828058573,21.8,14.8,0.04300247520004632,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,16,"{""C"": 10.0, ""class_weight"": null, ""gamma"": 0.1}",0.6449682557619327,0.04552186295064011,0.4695652173913043,0.6414189723320158,0.7046480869154463,21.8,14.8,0.04598719139830791,5
2,stage_1,1,SEL_03,raw__l1__C=0.1,selector_configuration,l1,C=0.1,,raw,rbf_svc,scaled_dense,17,"{""C"": 10.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}",0.6421313609593018,0.04892911869390729,0.5,0.6406161616161616,0.6923571091166745,21.8,14.8,0.046176525199552995,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,0,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.656002674351749,0.04286836593863313,0.4130434782608695,0.6462187088274045,0.732045347189419,47.0,27.0,0.13294755019960575,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,1,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6787822776704096,0.04624371187598807,0.6217391304347826,0.6873241106719368,0.7114690599905527,47.0,27.0,0.1478922752001381,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,2,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6453073737108745,0.043332685508055295,0.4391304347826087,0.639191480017567,0.7128105810108645,47.0,27.0,0.1526272581992089,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,3,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6499694615414507,0.02321817420400763,0.5434782608695652,0.6532340799297321,0.6936513934813415,47.0,27.0,0.14829289180052002,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,4,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6473023541200795,0.03941490643785948,0.4043478260869565,0.6388708827404479,0.7251865847897969,47.0,27.0,0.2895492833988101,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,5,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6649405670019314,0.025661974873279102,0.5695652173913043,0.6682876592007027,0.7046386395843174,47.0,27.0,0.2851553165994119,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,6,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6450580481526268,0.026269899318852968,0.41739130434782606,0.6383926218708827,0.7197260273972603,47.0,27.0,0.275804833399161,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,7,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6687373710845026,0.022153588405105874,0.5304347826086956,0.6667628458498024,0.7169674067076051,47.0,27.0,0.27270983320122466,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,8,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6611804468302251,0.03267311012287857,0.4521739130434782,0.6537536231884058,0.727945205479452,47.0,27.0,0.24621633339993423,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,9,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6696893307245857,0.03600182980971247,0.5782608695652174,0.6736152832674571,0.7087198866320265,47.0,27.0,0.255881983400468,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,10,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6507568910881363,0.0434475414438883,0.4521739130434782,0.6447233201581029,0.7155692017005195,47.0,27.0,0.24569109980002396,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,11,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6415770212526428,0.01839215223802063,0.5043478260869565,0.6416890645586297,0.6922626358053849,47.0,27.0,0.2472111249990121,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,12,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6339909076221317,0.041793346561056745,0.4,0.6276464646464646,0.7114407179971658,47.0,27.0,0.5885182501988311,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,13,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.6558640227027817,0.02727831470726288,0.5043478260869565,0.6537395696091348,0.7087293339631554,47.0,27.0,0.5448467166010232,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,14,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6290417713714602,0.03446702606796459,0.39565217391304347,0.6235028546332895,0.7073500236183279,47.0,27.0,0.5602486997995584,5
2,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,catboost,scaled_dense,15,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.6623373183868826,0.02660386950838711,0.5043478260869565,0.6597597716293369,0.716986301369863,47.0,27.0,0.5692946998009575,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6214421013911493,0.03685347609960456,0.8612903225806452,0.6196927803379416,0.7130434782608696,23.6,13.0,0.3557426497995039,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,1,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6214421013911493,0.03685347609960456,0.8612903225806452,0.6196927803379416,0.7130434782608696,23.6,13.0,0.35916654980028395,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,2,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6383353744702175,0.06032007013660471,0.880241935483871,0.6358352534562212,0.7304347826086957,23.6,13.0,0.3264792417998251,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,3,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6383353744702175,0.06032007013660471,0.880241935483871,0.6358352534562212,0.7304347826086957,23.6,13.0,0.32302033340019987,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,4,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6124486918683025,0.04341985983681975,0.861491935483871,0.6131269201228878,0.708695652173913,23.6,13.0,0.34286436679904,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,5,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6124486918683025,0.04341985983681975,0.861491935483871,0.6131269201228878,0.708695652173913,23.6,13.0,0.3070415417998447,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,6,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6191708564061505,0.07391816451383265,0.8804435483870968,0.6221265360983103,0.7217391304347827,23.6,13.0,0.3226514164001856,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,7,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6191708564061505,0.07391816451383265,0.8804435483870968,0.6221265360983103,0.7217391304347827,23.6,13.0,0.33596478320032475,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,8,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6444137863103554,0.06637719395541279,0.7475806451612903,0.6480760368663594,0.6869565217391305,23.6,13.0,0.2998002420019475,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,9,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6444137863103554,0.06637719395541279,0.7475806451612903,0.6480760368663594,0.6869565217391305,23.6,13.0,0.29503621680050857,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,10,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6631604153200292,0.058574731670452,0.8235887096774194,0.6575086405529953,0.7217391304347827,23.6,13.0,0.29379205820005155,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,11,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6631604153200292,0.058574731670452,0.8235887096774194,0.6575086405529953,0.7217391304347827,23.6,13.0,0.31015594999917084,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,12,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6574543723068136,0.039671282780089266,0.7413306451612903,0.6659034178187404,0.6956521739130435,23.6,13.0,0.3023604751986568,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,13,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6574543723068136,0.039671282780089266,0.7413306451612903,0.6659034178187404,0.6956521739130435,23.6,13.0,0.2949203002004651,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,14,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6472497782104044,0.05480569024756856,0.7983870967741936,0.6449078341013825,0.7043478260869566,23.6,13.0,0.31264139999984764,5
2,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,15,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6472497782104044,0.05480569024756856,0.7983870967741936,0.6449078341013825,0.7043478260869566,23.6,13.0,0.32525483340068606,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0,"{""class_weight"": null, ""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 1.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.6319289474219051,0.0633828699905646,0.855241935483871,0.6247638248847927,0.7130434782608696,23.6,13.0,0.24917763299963552,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,1,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 1.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.7110476669300199,0.04047549516992964,0.8173387096774194,0.7110503072196621,0.7521739130434782,23.6,13.0,0.23025510000079522,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,2,"{""class_weight"": null, ""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.6493355106301213,0.04797992127548003,0.8804435483870968,0.6440312980030722,0.7347826086956522,23.6,13.0,0.22766986699934932,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,3,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.699421702558603,0.05124402801442255,0.7794354838709678,0.7063844086021506,0.7347826086956522,23.6,13.0,0.24551845860041793,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,4,"{""class_weight"": null, ""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 1.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.6738485301865584,0.09675164693425269,0.8743951612903226,0.6619594854070661,0.7434782608695653,23.6,13.0,0.2173588166006084,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,5,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 1.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.6833603218770562,0.06337732003268208,0.823991935483871,0.6791388248847927,0.7347826086956522,23.6,13.0,0.24121565839959658,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,6,"{""class_weight"": null, ""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.650257253227693,0.08803063783423427,0.8741935483870968,0.6409062980030722,0.7304347826086957,23.6,13.0,0.2543128331999469,5
2,stage_2,2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,7,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8, ""learning_rate"": 0.08, ""min_child_samples"": 20, ""n_estimators"": 300, ""num_leaves"": 15, ""reg_lambda"": 5.0, ""subsample"": 0.8, ""subsample_freq"": 1}",0.7051821537893722,0.06632174182349718,0.8175403225806452,0.7040082565284178,0.7478260869565218,23.6,13.0,0.2388292330004333,5
