split_seed,target,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,inner_folds,mean_delta_macro_f1,improving_folds,mean_delta_priority_recall,eligible_to_advance
1,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.7095595978045404,0.05178066783462674,0.7671370967741936,0.721663786482335,0.7391304347826086,45.2,45.2,5,0.03862199165077873,5.0,0.025,True
1,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6948656177063771,0.0785500257343731,0.7608870967741936,0.7042530721966206,0.7260869565217392,46.0,46.0,5,0.0239280115526155,4.0,0.01875,True
1,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6948656177063771,0.0785500257343731,0.7608870967741936,0.7042530721966206,0.7260869565217392,46.0,46.0,5,0.0239280115526155,4.0,0.01875,True
2,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.48778818170176386,0.02717719741654454,0.24536290322580645,0.5453989860199538,0.616759565422768,47.0,47.0,5,-0.01233884529395406,1.0,-0.031653225806451614,False
2,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.4746731734135882,0.030060756330129938,0.22036290322580646,0.5322902799112477,0.6098630136986302,47.0,47.0,5,-0.025453853582129683,0.0,-0.056653225806451615,False
2,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.47810555866416593,0.030256109357032365,0.22036290322580646,0.5394898951108628,0.6084837033538026,47.0,47.0,5,-0.022021468331552007,1.0,-0.056653225806451615,False
2,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.4811707795347119,0.02511315690072062,0.22641129032258064,0.5397349803720772,0.613972602739726,47.0,47.0,5,-0.01895624746100606,1.0,-0.05060483870967743,False
2,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.48459469994434795,0.03503060917041069,0.23266129032258065,0.5473151872022839,0.6098441190363723,45.0,45.0,5,-0.015532327051370021,1.0,-0.04435483870967742,False
2,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.49493419430440566,0.020821139118304466,0.24536290322580645,0.5552517998727676,0.6208408124704772,46.0,46.0,5,-0.005192832691312277,2.0,-0.031653225806451614,False
2,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.49493419430440566,0.020821139118304466,0.24536290322580645,0.5552517998727676,0.6208408124704772,46.0,46.0,5,-0.005192832691312277,2.0,-0.031653225806451614,False
2,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6611072735803195,0.04090301226312223,0.5826086956521739,0.6667790953008345,0.6977609825224375,47.0,47.0,5,0.0006927019159493452,2.0,0.004347826086956541,False
2,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6647583222468968,0.038099118181391035,0.5826086956521739,0.6697891963109355,0.7018989135569201,47.0,47.0,5,0.004343750582526585,2.0,0.004347826086956519,False
2,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6586533173692308,0.0421804866874899,0.5739130434782609,0.663431269213878,0.6963911195087388,47.0,47.0,5,-0.0017612542951393807,2.0,-0.004347826086956519,False
2,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6679644136123442,0.03487660083284482,0.5956521739130435,0.6742806324110673,0.7032404345772318,47.0,47.0,5,0.007549841947973967,3.0,0.017391304347826098,True
2,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6697055055310728,0.04867942888710157,0.5826086956521739,0.6737992973210364,0.7073783656117147,45.0,45.0,5,0.009290933866702544,4.0,0.004347826086956519,True
2,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6567525072132525,0.03544295234913,0.5782608695652174,0.6626051822573562,0.6936419461502126,46.0,46.0,5,-0.0036620644511176524,2.0,-2.2204460492503132e-17,False
2,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6567525072132525,0.03544295234913,0.5782608695652174,0.6626051822573562,0.6936419461502126,46.0,46.0,5,-0.0036620644511176524,2.0,-2.2204460492503132e-17,False
2,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6909025214156946,0.026233938281698666,0.7675403225806452,0.7004368279569892,0.726086956521739,46.8,46.8,5,-0.010412541829174348,2.0,0.0125,False
2,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6909025214156946,0.026233938281698666,0.7675403225806452,0.7004368279569892,0.726086956521739,46.8,46.8,5,-0.010412541829174348,2.0,0.0125,False
2,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6874596774193548,0.0263767079127492,0.7612903225806452,0.6977880184331797,0.7217391304347827,46.8,46.8,5,-0.013855385825514177,2.0,0.00625,False
2,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6910610416228801,0.03252264457063692,0.7675403225806452,0.7004368279569892,0.7260869565217392,46.8,46.8,5,-0.01025402162198894,1.0,0.0125,False
2,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6857278448375659,0.04252029118354562,0.7487903225806452,0.6986808755760369,0.717391304347826,45.0,45.0,5,-0.01558721840730315,0.0,-0.00625,False
2,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6880281689673071,0.04574596038331665,0.7550403225806452,0.700853494623656,0.7217391304347827,45.8,45.8,5,-0.013286894277561957,2.0,0.0,False
2,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6880281689673071,0.04574596038331665,0.7550403225806452,0.700853494623656,0.7217391304347827,45.8,45.8,5,-0.013286894277561957,2.0,0.0,False
3,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.5027599245281523,0.04920478624704998,0.2961693548387097,0.5613984429548946,0.6180160604629192,47.0,47.0,5,-0.008808038409488872,1.0,-0.03770161290322581,False
3,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.4955230001254698,0.047575319319044185,0.2834677419354839,0.5506383574609381,0.6180255077940482,47.0,47.0,5,-0.016044962812171493,1.0,-0.05040322580645161,False
3,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.5062178754780063,0.051440390036734195,0.3149193548387097,0.5635666728731245,0.6221445441662731,47.0,47.0,5,-0.0053500874596349,1.0,-0.018951612903225813,False
3,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5010039136578845,0.03625925407575608,0.3147177419354839,0.5574590645316452,0.6097968823807275,47.0,47.0,5,-0.010564049279756637,1.0,-0.019153225806451613,False
3,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.5001136549891845,0.04026834012446939,0.2834677419354839,0.5554271982497789,0.6194426074633916,45.0,45.0,5,-0.011454307948456765,1.0,-0.05040322580645161,False
3,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.47803330769920416,0.057438018503202216,0.2649193548387097,0.5330067883132399,0.5988001889466226,46.0,46.0,5,-0.03353465523843714,0.0,-0.06895161290322581,False
3,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.47803330769920416,0.057438018503202216,0.2649193548387097,0.5330067883132399,0.5988001889466226,46.0,46.0,5,-0.03353465523843714,0.0,-0.06895161290322581,False
3,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6766195346460985,0.06296269390315626,0.6391304347826087,0.6890197628458499,0.7073027869626831,47.0,47.0,5,-0.007895627170022169,1.0,-0.013043478260869568,False
3,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6803649970972361,0.05966461169804783,0.6391304347826087,0.6920298638559508,0.7114312706660368,47.0,47.0,5,-0.004150164718884653,1.0,-0.013043478260869556,False
3,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6761452701296493,0.05862355247509811,0.6347826086956522,0.6878357487922705,0.7072933396315542,47.0,47.0,5,-0.008369891686471353,0.0,-0.017391304347826077,False
3,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.676056844168279,0.05208613684890754,0.6434782608695653,0.6891936758893281,0.7059423712801134,47.0,47.0,5,-0.008458317647841574,0.0,-0.008695652173913038,False
3,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6720024419026844,0.06855226542741318,0.6478260869565217,0.6863069828722003,0.7003967879074161,45.0,45.0,5,-0.012512719913436188,2.0,-0.004347826086956552,False
3,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6680463890707564,0.07096231600620766,0.6304347826086956,0.6806517347386912,0.6990363722248465,46.0,46.0,5,-0.016468772745364246,1.0,-0.02173913043478265,False
3,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6680463890707564,0.07096231600620766,0.6304347826086956,0.6806517347386912,0.6990363722248465,46.0,46.0,5,-0.016468772745364246,1.0,-0.02173913043478265,False
3,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6615624022009196,0.03995457627653241,0.7290322580645161,0.6740399385560676,0.6956521739130435,46.8,46.8,5,-0.02227411888459596,1.0,-0.00625,False
3,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.673693085998519,0.05376533958118069,0.7479838709677419,0.6835157450076805,0.7086956521739131,46.8,46.8,5,-0.010143435086996621,2.0,0.0127016129032258,False
3,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6837141409442447,0.04287021744733934,0.7544354838709678,0.6938844086021506,0.717391304347826,46.8,46.8,5,-0.000122380141270817,2.0,0.019153225806451624,False
3,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6866728643522558,0.06493234516859414,0.7479838709677419,0.6982776497695853,0.717391304347826,46.8,46.8,5,0.0028363432667402044,2.0,0.0127016129032258,False
3,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6521672020207674,0.030202959994009706,0.7354838709677419,0.6629800307219662,0.691304347826087,44.8,44.8,5,-0.031669319064748194,1.0,0.00020161290322580073,False
3,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.693912757033391,0.052326697106966136,0.760483870967742,0.7040514592933947,0.726086956521739,45.8,45.8,5,0.010076235947875389,2.0,0.0252016129032258,False
3,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.693912757033391,0.052326697106966136,0.760483870967742,0.7040514592933947,0.726086956521739,45.8,45.8,5,0.010076235947875389,2.0,0.0252016129032258,False
4,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.4992010532238753,0.0639283169105451,0.2836693548387097,0.549312584369036,0.6223429381199811,47.8,47.8,5,0.0010145335771286734,2.0,0.0,False
4,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.5102534669362649,0.0532641917790616,0.3024193548387097,0.5623379571444087,0.6319414265470005,47.8,47.8,5,0.012066947289518338,3.0,0.01875,True
4,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.49637526524237147,0.06630515159007033,0.2649193548387097,0.5464161197225713,0.6250826641473783,47.8,47.8,5,-0.0018112544043751954,2.0,-0.01875,False
4,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5033088217093244,0.05781328147528932,0.2899193548387097,0.5527427190491707,0.626461974492206,47.8,47.8,5,0.005122302062577866,2.0,0.00625,False
4,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.4953427138795415,0.054608684408710466,0.2647177419354839,0.5480545431271237,0.6195370807746812,45.8,45.8,5,-0.002843805767205121,2.0,-0.0189516129032258,False
4,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.5039439167453807,0.054734131179571786,0.2834677419354839,0.5529962218188025,0.6222957014643363,46.8,46.8,5,0.0057573970986341426,3.0,-0.00020161290322580073,True
4,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.5039439167453807,0.054734131179571786,0.2834677419354839,0.5529962218188025,0.6222957014643363,46.8,46.8,5,0.0057573970986341426,3.0,-0.00020161290322580073,True
4,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6899367143171224,0.057448622061291414,0.6434782608695653,0.7002643829600351,0.7211903637222485,47.8,47.8,5,0.019783822678123796,3.0,0.030434782608695653,True
4,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6912889080881639,0.059693997371136585,0.6565217391304348,0.703806324110672,0.7212187057156354,47.8,47.8,5,0.021136016449165317,4.0,0.04347826086956523,True
4,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6921808028215491,0.05578405392390613,0.6521739130434783,0.7036324110671937,0.7225980160604629,47.8,47.8,5,0.022027911182550562,4.0,0.03913043478260871,True
4,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.688042866675916,0.049036513718795624,0.6391304347826087,0.6981207729468599,0.7198393953708078,47.8,47.8,5,0.017889975036917315,4.0,0.026086956521739136,True
4,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6776870295060687,0.042020406135837705,0.6347826086956522,0.6889165568730785,0.7088238072744449,45.8,45.8,5,0.007534137867070157,4.0,0.021739130434782594,True
4,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6804979445263906,0.05026000266704937,0.6347826086956522,0.6908862538427756,0.7115635333018423,46.8,46.8,5,0.010345052887391959,3.0,0.021739130434782615,True
4,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6804979445263906,0.05026000266704937,0.6347826086956522,0.6908862538427756,0.7115635333018423,46.8,46.8,5,0.010345052887391959,3.0,0.021739130434782615,True
4,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6637309927401149,0.06197422003276816,0.736491935483871,0.678722158218126,0.7,46.8,46.8,5,0.0032475229264100625,2.0,-0.00625,False
4,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6668687198105359,0.05852245266552154,0.742741935483871,0.6823233486943164,0.7043478260869566,46.8,46.8,5,0.006385249996831011,2.0,0.0,False
4,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6571899874491096,0.05994199198340322,0.736491935483871,0.6720554915514593,0.6956521739130435,46.8,46.8,5,-0.003293482364595235,2.0,-0.00625,False
4,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6658949712347385,0.06172757927794964,0.730241935483871,0.6827400153609832,0.7,46.8,46.8,5,0.005411501421033704,2.0,-0.0125,False
4,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6705630815544609,0.05271485091277964,0.736491935483871,0.6853888248847927,0.7043478260869566,44.8,44.8,5,0.010079611740756023,3.0,-0.00625,True
4,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6448453467506653,0.04360646600255458,0.736491935483871,0.6582459677419354,0.6869565217391305,45.8,45.8,5,-0.015638123063039577,1.0,-0.00625,False
4,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6448453467506653,0.04360646600255458,0.736491935483871,0.6582459677419354,0.6869565217391305,45.8,45.8,5,-0.015638123063039577,1.0,-0.00625,False
5,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.5090637530833537,0.0437410220415505,0.28911290322580646,0.5457822231531908,0.6469343410486538,47.8,47.8,5,-0.0034567289027256478,2.0,-0.006451612903225812,False
5,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.5146483282193286,0.04039979374450138,0.2887096774193548,0.5548541637573896,0.6496929617383089,47.8,47.8,5,0.0021278462332491753,3.0,-0.006854838709677425,True
5,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.5022804280774321,0.04459787591142935,0.26995967741935484,0.5431755923288181,0.6428153046764289,47.8,47.8,5,-0.010240053908647285,2.0,-0.025604838709677426,False
5,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5055997116668657,0.037810339173757444,0.28911290322580646,0.5471973265682943,0.6414454416627302,47.8,47.8,5,-0.0069207703192136535,1.0,-0.006451612903225812,False
5,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.47845441171039454,0.03586323730803462,0.23911290322580644,0.5155128628838307,0.6235521965044875,45.8,45.8,5,-0.03406607027568479,0.0,-0.05645161290322581,False
5,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.508291266780961,0.04373777673309542,0.30786290322580645,0.5469759460969138,0.6400661313179027,46.8,46.8,5,-0.004229215205118287,2.0,0.012298387096774189,False
5,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.508291266780961,0.04373777673309542,0.30786290322580645,0.5469759460969138,0.6400661313179027,46.8,46.8,5,-0.004229215205118287,2.0,0.012298387096774189,False
5,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6876401197798879,0.012354268108129403,0.6173913043478261,0.6942108036890645,0.7225035427491734,47.8,47.8,5,-0.005087311547167461,1.0,-0.01739130434782612,False
5,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6840614365071079,0.0064587435372387165,0.6173913043478261,0.6912007026789635,0.7183939537080775,47.8,47.8,5,-0.008665994819947388,1.0,-0.017391304347826098,False
5,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6840802823104706,0.009529659009202085,0.6173913043478261,0.6912007026789636,0.7183939537080775,47.8,47.8,5,-0.008647149016584765,1.0,-0.017391304347826098,False
5,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6870213316160582,0.009209044882948703,0.6217391304347826,0.6943645147123408,0.7211242324043458,47.8,47.8,5,-0.005706099710997159,0.0,-0.013043478260869578,False
5,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6920679611054752,0.020630550909421532,0.6304347826086957,0.6997224418093984,0.7252527161076996,45.8,45.8,5,-0.0006594702215802605,2.0,-0.004347826086956519,False
5,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6817687779449344,0.021847030703355582,0.6260869565217392,0.6905283267457181,0.7142749173358526,46.8,46.8,5,-0.010958653382120898,2.0,-0.008695652173913038,False
5,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6817687779449344,0.021847030703355582,0.6260869565217392,0.6905283267457181,0.7142749173358526,46.8,46.8,5,-0.010958653382120898,2.0,-0.008695652173913038,False
5,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6495172819613455,0.08535036215823774,0.7608870967741936,0.6552054531490016,0.6956521739130435,47.0,47.0,5,-0.013276916743587419,1.0,-0.0127016129032258,False
5,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6533726459460197,0.08707655946608694,0.7671370967741936,0.6583304531490015,0.7,47.0,47.0,5,-0.009421552758913099,1.0,-0.0064516129032258,False
5,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6569787691516981,0.08488199165269554,0.7733870967741936,0.6614554531490016,0.7043478260869566,47.0,47.0,5,-0.005815429553234819,1.0,-0.00020161290322580073,False
5,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6606518944752684,0.0850764376581848,0.7796370967741936,0.6645804531490016,0.7086956521739131,47.0,47.0,5,-0.002142304229664549,2.0,0.0060483870967741995,False
5,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6503430673800411,0.0784761543642076,0.7423387096774194,0.6602169738863287,0.691304347826087,45.4,45.4,5,-0.012451131324891751,0.0,-0.03125,False
5,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6513141094029463,0.07819844703098831,0.7548387096774194,0.6598003072196621,0.6956521739130436,46.0,46.0,5,-0.01148008930198654,0.0,-0.01875,False
