split_seed,target,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,mean_baseline_macro_f1,mean_macro_f1,sd_macro_f1,mean_delta_macro_f1,improving_folds,mean_priority_recall,mean_delta_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,inner_folds,mean_selected_groups,eligible_to_advance
3,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6845151618161207,0.676056844168279,0.05208613684890754,-0.008458317647841574,0,0.6434782608695653,-0.008695652173913038,0.6891936758893281,0.7059423712801134,47.0,5,47.0,False
3,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6845151618161207,0.6720024419026844,0.06855226542741318,-0.012512719913436188,2,0.6478260869565217,-0.004347826086956552,0.6863069828722003,0.7003967879074161,45.0,5,45.0,False
3,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6845151618161207,0.6680463890707564,0.07096231600620766,-0.016468772745364246,1,0.6304347826086956,-0.02173913043478265,0.6806517347386912,0.6990363722248465,46.0,5,46.0,False
3,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6845151618161207,0.6680463890707564,0.07096231600620766,-0.016468772745364246,1,0.6304347826086956,-0.02173913043478265,0.6806517347386912,0.6990363722248465,46.0,5,46.0,False
3,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6838365210855155,0.6615624022009196,0.03995457627653241,-0.02227411888459596,1,0.7290322580645161,-0.00625,0.6740399385560676,0.6956521739130435,46.8,5,46.8,False
3,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6838365210855155,0.673693085998519,0.05376533958118069,-0.010143435086996621,2,0.7479838709677419,0.0127016129032258,0.6835157450076805,0.7086956521739131,46.8,5,46.8,False
3,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6838365210855155,0.6837141409442447,0.04287021744733934,-0.000122380141270817,2,0.7544354838709678,0.019153225806451624,0.6938844086021506,0.717391304347826,46.8,5,46.8,False
3,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6838365210855155,0.6866728643522558,0.06493234516859414,0.0028363432667402044,2,0.7479838709677419,0.0127016129032258,0.6982776497695853,0.717391304347826,46.8,5,46.8,False
3,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6838365210855155,0.6521672020207674,0.030202959994009706,-0.031669319064748194,1,0.7354838709677419,0.00020161290322580073,0.6629800307219662,0.691304347826087,44.8,5,44.8,False
3,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6838365210855155,0.693912757033391,0.052326697106966136,0.010076235947875389,2,0.760483870967742,0.0252016129032258,0.7040514592933947,0.726086956521739,45.8,5,45.8,False
3,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6838365210855155,0.693912757033391,0.052326697106966136,0.010076235947875389,2,0.760483870967742,0.0252016129032258,0.7040514592933947,0.726086956521739,45.8,5,45.8,False
4,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.49818651964674665,0.4992010532238753,0.0639283169105451,0.0010145335771286734,2,0.2836693548387097,0.0,0.549312584369036,0.6223429381199811,47.8,5,47.8,False
4,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.49818651964674665,0.5102534669362649,0.0532641917790616,0.012066947289518338,3,0.3024193548387097,0.01875,0.5623379571444087,0.6319414265470005,47.8,5,47.8,True
4,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.49818651964674665,0.49637526524237147,0.06630515159007033,-0.0018112544043751954,2,0.2649193548387097,-0.01875,0.5464161197225713,0.6250826641473783,47.8,5,47.8,False
4,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.49818651964674665,0.5033088217093244,0.05781328147528932,0.005122302062577866,2,0.2899193548387097,0.00625,0.5527427190491707,0.626461974492206,47.8,5,47.8,False
4,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.49818651964674665,0.4953427138795415,0.054608684408710466,-0.002843805767205121,2,0.2647177419354839,-0.0189516129032258,0.5480545431271237,0.6195370807746812,45.8,5,45.8,False
4,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.49818651964674665,0.5039439167453807,0.054734131179571786,0.0057573970986341426,3,0.2834677419354839,-0.00020161290322580073,0.5529962218188025,0.6222957014643363,46.8,5,46.8,True
4,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.49818651964674665,0.5039439167453807,0.054734131179571786,0.0057573970986341426,3,0.2834677419354839,-0.00020161290322580073,0.5529962218188025,0.6222957014643363,46.8,5,46.8,True
4,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6701528916389986,0.6899367143171224,0.057448622061291414,0.019783822678123796,3,0.6434782608695653,0.030434782608695653,0.7002643829600351,0.7211903637222485,47.8,5,47.8,True
4,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6701528916389986,0.6912889080881639,0.059693997371136585,0.021136016449165317,4,0.6565217391304348,0.04347826086956523,0.703806324110672,0.7212187057156354,47.8,5,47.8,True
4,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6701528916389986,0.6921808028215491,0.05578405392390613,0.022027911182550562,4,0.6521739130434783,0.03913043478260871,0.7036324110671937,0.7225980160604629,47.8,5,47.8,True
4,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6701528916389986,0.688042866675916,0.049036513718795624,0.017889975036917315,4,0.6391304347826087,0.026086956521739136,0.6981207729468599,0.7198393953708078,47.8,5,47.8,True
4,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6701528916389986,0.6776870295060687,0.042020406135837705,0.007534137867070157,4,0.6347826086956522,0.021739130434782594,0.6889165568730785,0.7088238072744449,45.8,5,45.8,True
4,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6701528916389986,0.6804979445263906,0.05026000266704937,0.010345052887391959,3,0.6347826086956522,0.021739130434782615,0.6908862538427756,0.7115635333018423,46.8,5,46.8,True
4,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6701528916389986,0.6804979445263906,0.05026000266704937,0.010345052887391959,3,0.6347826086956522,0.021739130434782615,0.6908862538427756,0.7115635333018423,46.8,5,46.8,True
4,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6604834698137049,0.6637309927401149,0.06197422003276816,0.0032475229264100625,2,0.736491935483871,-0.00625,0.678722158218126,0.7,46.8,5,46.8,False
4,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6604834698137049,0.6668687198105359,0.05852245266552154,0.006385249996831011,2,0.742741935483871,0.0,0.6823233486943164,0.7043478260869566,46.8,5,46.8,False
4,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6604834698137049,0.6571899874491096,0.05994199198340322,-0.003293482364595235,2,0.736491935483871,-0.00625,0.6720554915514593,0.6956521739130435,46.8,5,46.8,False
4,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6604834698137049,0.6658949712347385,0.06172757927794964,0.005411501421033704,2,0.730241935483871,-0.0125,0.6827400153609832,0.7,46.8,5,46.8,False
4,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6604834698137049,0.6705630815544609,0.05271485091277964,0.010079611740756023,3,0.736491935483871,-0.00625,0.6853888248847927,0.7043478260869566,44.8,5,44.8,True
4,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6604834698137049,0.6448453467506653,0.04360646600255458,-0.015638123063039577,1,0.736491935483871,-0.00625,0.6582459677419354,0.6869565217391305,45.8,5,45.8,False
4,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6604834698137049,0.6448453467506653,0.04360646600255458,-0.015638123063039577,1,0.736491935483871,-0.00625,0.6582459677419354,0.6869565217391305,45.8,5,45.8,False
5,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.5125204819860794,0.5090637530833537,0.0437410220415505,-0.0034567289027256478,2,0.28911290322580646,-0.006451612903225812,0.5457822231531908,0.6469343410486538,47.8,5,47.8,False
5,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.5125204819860794,0.5146483282193286,0.04039979374450138,0.0021278462332491753,3,0.2887096774193548,-0.006854838709677425,0.5548541637573896,0.6496929617383089,47.8,5,47.8,True
5,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.5125204819860794,0.5022804280774321,0.04459787591142935,-0.010240053908647285,2,0.26995967741935484,-0.025604838709677426,0.5431755923288181,0.6428153046764289,47.8,5,47.8,False
5,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5125204819860794,0.5055997116668657,0.037810339173757444,-0.0069207703192136535,1,0.28911290322580646,-0.006451612903225812,0.5471973265682943,0.6414454416627302,47.8,5,47.8,False
5,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.5125204819860794,0.47845441171039454,0.03586323730803462,-0.03406607027568479,0,0.23911290322580644,-0.05645161290322581,0.5155128628838307,0.6235521965044875,45.8,5,45.8,False
5,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.5125204819860794,0.508291266780961,0.04373777673309542,-0.004229215205118287,2,0.30786290322580645,0.012298387096774189,0.5469759460969138,0.6400661313179027,46.8,5,46.8,False
5,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.5125204819860794,0.508291266780961,0.04373777673309542,-0.004229215205118287,2,0.30786290322580645,0.012298387096774189,0.5469759460969138,0.6400661313179027,46.8,5,46.8,False
5,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6927274313270553,0.6876401197798879,0.012354268108129403,-0.005087311547167461,1,0.6173913043478261,-0.01739130434782612,0.6942108036890645,0.7225035427491734,47.8,5,47.8,False
5,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6927274313270553,0.6840614365071079,0.0064587435372387165,-0.008665994819947388,1,0.6173913043478261,-0.017391304347826098,0.6912007026789635,0.7183939537080775,47.8,5,47.8,False
5,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6927274313270553,0.6840802823104706,0.009529659009202085,-0.008647149016584765,1,0.6173913043478261,-0.017391304347826098,0.6912007026789636,0.7183939537080775,47.8,5,47.8,False
5,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6927274313270553,0.6870213316160582,0.009209044882948703,-0.005706099710997159,0,0.6217391304347826,-0.013043478260869578,0.6943645147123408,0.7211242324043458,47.8,5,47.8,False
5,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6927274313270553,0.6920679611054752,0.020630550909421532,-0.0006594702215802605,2,0.6304347826086957,-0.004347826086956519,0.6997224418093984,0.7252527161076996,45.8,5,45.8,False
5,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6927274313270553,0.6817687779449344,0.021847030703355582,-0.010958653382120898,2,0.6260869565217392,-0.008695652173913038,0.6905283267457181,0.7142749173358526,46.8,5,46.8,False
5,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6927274313270553,0.6817687779449344,0.021847030703355582,-0.010958653382120898,2,0.6260869565217392,-0.008695652173913038,0.6905283267457181,0.7142749173358526,46.8,5,46.8,False
5,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.662794198704933,0.6495172819613455,0.08535036215823774,-0.013276916743587419,1,0.7608870967741936,-0.0127016129032258,0.6552054531490016,0.6956521739130435,47.0,5,47.0,False
5,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.662794198704933,0.6533726459460197,0.08707655946608694,-0.009421552758913099,1,0.7671370967741936,-0.0064516129032258,0.6583304531490015,0.7,47.0,5,47.0,False
5,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.662794198704933,0.6569787691516981,0.08488199165269554,-0.005815429553234819,1,0.7733870967741936,-0.00020161290322580073,0.6614554531490016,0.7043478260869566,47.0,5,47.0,False
5,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.662794198704933,0.6606518944752684,0.0850764376581848,-0.002142304229664549,2,0.7796370967741936,0.0060483870967741995,0.6645804531490016,0.7086956521739131,47.0,5,47.0,False
5,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.662794198704933,0.6503430673800411,0.0784761543642076,-0.012451131324891751,0,0.7423387096774194,-0.03125,0.6602169738863287,0.691304347826087,45.4,5,45.4,False
5,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.662794198704933,0.6513141094029463,0.07819844703098831,-0.01148008930198654,0,0.7548387096774194,-0.01875,0.6598003072196621,0.6956521739130436,46.0,5,46.0,False
5,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.662794198704933,0.6513141094029463,0.07819844703098831,-0.01148008930198654,0,0.7548387096774194,-0.01875,0.6598003072196621,0.6956521739130436,46.0,5,46.0,False
6,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.5199181297803992,0.5106435190760367,0.047293825678673074,-0.009274610704362574,1,0.33326612903225805,-0.025201612903225812,0.5508703354590451,0.6290977798771846,47.8,5,47.8,False
6,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.5199181297803992,0.5131953618666184,0.043219607865750756,-0.006722767913780803,1,0.3328629032258065,-0.025604838709677426,0.5630081731291409,0.6290977798771846,47.8,5,47.8,False
6,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.5199181297803992,0.49940890418028905,0.057827224192394625,-0.020509225600110193,0,0.32056451612903225,-0.03790322580645161,0.5432829291377679,0.6194331601322627,47.8,5,47.8,False
6,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5199181297803992,0.501887272472501,0.05779043036461725,-0.01803085730789824,1,0.30181451612903226,-0.056653225806451615,0.5499102740151127,0.6249692961738309,47.8,5,47.8,False
6,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.5199181297803992,0.4890511070458701,0.06221602183503247,-0.030867022734529116,1,0.3022177419354839,-0.05625,0.5352491078216884,0.6029570146433633,45.8,5,45.8,False
6,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.5199181297803992,0.5016279066935703,0.04633548859769255,-0.018290223086828882,0,0.3084677419354839,-0.05,0.5542982901208707,0.6139537080774682,46.8,5,46.8,False
6,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.5199181297803992,0.5016279066935703,0.04633548859769255,-0.018290223086828882,0,0.3084677419354839,-0.05,0.5542982901208707,0.6139537080774682,46.8,5,46.8,False
6,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6713914175341127,0.6880020261907965,0.04413099390176199,0.01661060865668391,3,0.6391304347826087,0.017391304347826098,0.6980601668862538,0.7197071327350024,47.8,5,47.8,True
6,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6713914175341127,0.6900655036084495,0.03943838158831041,0.01867408607433687,4,0.6434782608695653,0.021739130434782615,0.7002441809398331,0.7210958904109589,47.8,5,47.8,True
6,stage_1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6713914175341127,0.6858411975276146,0.04082669833714788,0.01444977999350201,4,0.6391304347826087,0.017391304347826098,0.6960702678963548,0.716976854038734,47.8,5,47.8,True
6,stage_1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6713914175341127,0.6858414734996412,0.0443160249779082,0.014450055965528553,3,0.6304347826086957,0.00869565217391306,0.6947123407992973,0.7183372697213037,47.8,5,47.8,True
6,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6713914175341127,0.6675793533847191,0.04045678439223594,-0.0038120641493935457,2,0.5913043478260869,-0.030434782608695653,0.674167325428195,0.7046197449220595,45.8,5,45.8,False
6,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6713914175341127,0.670804448013674,0.03927126081712971,-0.0005869695204386849,2,0.6130434782608696,-0.00869565217391306,0.6799964866051822,0.7046008502598016,46.8,5,46.8,False
6,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6713914175341127,0.670804448013674,0.03927126081712971,-0.0005869695204386849,2,0.6130434782608696,-0.00869565217391306,0.6799964866051822,0.7046008502598016,46.8,5,46.8,False
6,stage_2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6770194985834006,0.6903829810691389,0.09179276258866158,0.013363482485738242,2,0.7854838709677419,0.01875,0.6951228878648233,0.7304347826086957,47.0,5,47.0,False
6,stage_2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6770194985834006,0.6861843450930093,0.08945597773035308,0.00916484650960867,2,0.7792338709677419,0.0125,0.6919978878648234,0.7260869565217392,47.0,5,47.0,False
6,stage_2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.6770194985834006,0.6757296572301078,0.10283508558576893,-0.0012898413532927977,2,0.7731854838709677,0.006451612903225823,0.6818308371735791,0.717391304347826,47.0,5,47.0,False
6,stage_2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.6770194985834006,0.6708441813633795,0.09006316194658673,-0.00617531722002107,1,0.7667338709677419,0.0,0.6786050307219662,0.7130434782608696,47.0,5,47.0,False
6,stage_2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.6770194985834006,0.6888958434584807,0.0884340908369517,0.011876344875080002,3,0.7667338709677419,0.0,0.7000336021505376,0.7260869565217392,45.4,5,45.4,True
6,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.6770194985834006,0.6698488915875348,0.10065121001318147,-0.007170606995865736,2,0.7542338709677419,-0.0125,0.6794978878648233,0.7086956521739131,46.0,5,46.0,False
6,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.6770194985834006,0.6698488915875348,0.10065121001318147,-0.007170606995865736,2,0.7542338709677419,-0.0125,0.6794978878648233,0.7086956521739131,46.0,5,46.0,False
7,direct,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.5160288150579921,0.49048871411612616,0.04729580269990511,-0.025540100941865974,2,0.30201612903225805,-0.031854838709677424,0.5285604508991606,0.613972602739726,47.8,5,47.8,False
7,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.5160288150579921,0.5044052142787412,0.03533827765521256,-0.011623600779250986,1,0.31451612903225806,-0.019354838709677424,0.5470195658582755,0.6208313651393482,47.8,5,47.8,False
7,direct,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,0.5160288150579921,0.49772194807515513,0.03497907143589653,-0.018306866982837056,1,0.30201612903225805,-0.031854838709677424,0.5421727645114742,0.6167123287671232,47.8,5,47.8,False
7,direct,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,0.5160288150579921,0.49435003969787505,0.03936152285436753,-0.021678775360117142,1,0.30181451612903226,-0.03205645161290323,0.5384547665596052,0.6098535663675012,47.8,5,47.8,False
7,direct,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,0.5160288150579921,0.49527232700172447,0.03323867587655163,-0.020756488056267695,1,0.28951612903225804,-0.04435483870967742,0.5372913311300408,0.620878601794993,45.8,5,45.8,False
7,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,0.5160288150579921,0.49518847895250345,0.03322816525504863,-0.020840336105488723,2,0.2959677419354839,-0.03790322580645161,0.5367347980573787,0.6166934341048653,46.8,5,46.8,False
7,direct,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,0.5160288150579921,0.49518847895250345,0.03322816525504863,-0.020840336105488723,2,0.2959677419354839,-0.03790322580645161,0.5367347980573787,0.6166934341048653,46.8,5,46.8,False
7,stage_1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,0.6800165619954057,0.6862591138714127,0.021976256149482114,0.006242551876006952,3,0.6434782608695653,0.013043478260869556,0.697203776899429,0.7170240906943788,47.8,5,47.8,True
7,stage_1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,0.6800165619954057,0.6844402516837563,0.03254600363040295,0.004423689688350563,2,0.6478260869565217,0.017391304347826077,0.6963574879227054,0.7142749173358526,47.8,5,47.8,False
