split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
14,stage_1,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,46,0.06794245799756027,0.7063456345634563,0.5652173913043478,0.71,0.7076196750109793,0.7517241379310344,0.8282828282828283,0.5869565217391305,,0.5869565217391305,0.0036543654365436273,0.021739130434782705
14,stage_1,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.06661924999934854,0.682415519399249,0.6666666666666666,0.6728876127973749,0.6944444444444444,0.696551724137931,0.7,0.6888888888888889,,0.6888888888888889,-0.009527906601874192,0.022222222222222254
14,stage_1,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,47,0.07228629200108116,0.682415519399249,0.6666666666666666,0.6545694155811242,0.6794444444444445,0.6758620689655173,0.67,0.6888888888888889,,0.6888888888888889,-0.0278461038181248,0.022222222222222254
14,stage_1,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,47,0.06877299999905517,0.682415519399249,0.6666666666666666,0.6580188679245282,0.6783333333333332,0.6827586206896552,0.69,0.6666666666666666,,0.6666666666666666,-0.02439665147472081,0.0
14,stage_1,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.07015862499974901,0.682415519399249,0.6666666666666666,0.6728876127973749,0.6944444444444444,0.696551724137931,0.7,0.6888888888888889,,0.6888888888888889,-0.009527906601874192,0.022222222222222254
14,stage_1,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,45,0.0688462090001849,0.682415519399249,0.6666666666666666,0.6851736972704714,0.7044444444444444,0.7103448275862069,0.72,0.6888888888888889,,0.6888888888888889,0.002758177871222345,0.022222222222222254
14,stage_1,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,46,0.06760591700003715,0.682415519399249,0.6666666666666666,0.6885640945046885,0.7033333333333334,0.7172413793103448,0.74,0.6666666666666666,,0.6666666666666666,0.006148575105439424,0.0
14,stage_1,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,46,0.06957083299857914,0.682415519399249,0.6666666666666666,0.6885640945046885,0.7033333333333334,0.7172413793103448,0.74,0.6666666666666666,,0.6666666666666666,0.006148575105439424,0.0
14,stage_2,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.052965999999287305,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.05837954199887463,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.05841237500135321,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.1484177499987709,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.06091537500105915,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.059237334000499686,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.056679833000089275,0.6166666666666667,0.6875,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875,0.01844702979023438,0.03125
14,stage_2,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.0701951659975748,0.700250626566416,0.6875,0.700250626566416,0.7366071428571428,0.717391304347826,0.6875,0.7857142857142857,,0.6875,0.0,0.0
14,stage_2,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,46,0.06466733400156954,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,46,0.05704737500127521,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.0571450419993198,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.06756558299821336,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,45,0.06745612500162679,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,45,0.07113520900020376,0.700250626566416,0.6875,0.7061425061425062,0.7566964285714286,0.717391304347826,0.65625,0.8571428571428571,,0.65625,0.005891879576090164,-0.03125
14,stage_2,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,183,47,47,0.06829350000043632,0.5908858166922683,0.71875,0.5761273209549072,0.575,0.6382978723404256,0.75,0.4,,0.75,-0.0147584957373611,0.03125
14,stage_2,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,183,47,47,0.06915575000311946,0.5908858166922683,0.71875,0.5761273209549072,0.575,0.6382978723404256,0.75,0.4,,0.75,-0.0147584957373611,0.03125
14,stage_2,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,183,47,47,0.05792758299867273,0.5908858166922683,0.71875,0.5908858166922683,0.5927083333333334,0.6382978723404256,0.71875,0.4666666666666667,,0.71875,0.0,0.0
14,stage_2,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,183,47,47,0.05731204200128559,0.5908858166922683,0.71875,0.559375,0.559375,0.6170212765957447,0.71875,0.4,,0.71875,-0.031510816692268295,0.0
14,stage_2,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,183,47,45,0.06371129200124415,0.5908858166922683,0.71875,0.5563835072031793,0.5614583333333334,0.5957446808510638,0.65625,0.4666666666666667,,0.65625,-0.034502309489088945,-0.0625
14,stage_2,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,183,47,46,0.06766520800010767,0.5908858166922683,0.71875,0.5908858166922683,0.5927083333333334,0.6382978723404256,0.71875,0.4666666666666667,,0.71875,0.0,0.0
14,stage_2,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,183,47,46,0.06542041600187076,0.5908858166922683,0.71875,0.5908858166922683,0.5927083333333334,0.6382978723404256,0.71875,0.4666666666666667,,0.71875,0.0,0.0
14,stage_2,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06877337499827263,0.6592592592592592,0.8125,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,-0.01863425925925921,-0.03125
14,stage_2,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.05813879199922667,0.6592592592592592,0.8125,0.6592592592592592,0.65625,0.717391304347826,0.8125,0.5,,0.8125,0.0,0.0
14,stage_2,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06081429099867819,0.6592592592592592,0.8125,0.7230432402846196,0.7276785714285714,0.7608695652173914,0.8125,0.6428571428571429,,0.8125,0.06378398102536043,0.0
14,stage_2,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.0714994999980263,0.6592592592592592,0.8125,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.07315745147580155,-0.03125
14,stage_2,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,46,0.06634929199935868,0.6592592592592592,0.8125,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125,0.0439665471923536,-0.03125
14,stage_2,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.05542458300260478,0.6592592592592592,0.8125,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125,0.0439665471923536,-0.03125
14,stage_2,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.05573287500010338,0.6592592592592592,0.8125,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125,0.0439665471923536,-0.03125
14,stage_2,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,185,45,47,0.06993512500048382,0.7163865546218487,0.7096774193548387,0.709051724137931,0.728110599078341,0.7333333333333333,0.7419354838709677,0.7142857142857143,,0.7419354838709677,-0.007334830483917698,0.032258064516129004
14,stage_2,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,185,45,47,0.06554412500190665,0.7163865546218487,0.7096774193548387,0.709051724137931,0.728110599078341,0.7333333333333333,0.7419354838709677,0.7142857142857143,,0.7419354838709677,-0.007334830483917698,0.032258064516129004
14,stage_2,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,185,45,47,0.057976042000518646,0.7163865546218487,0.7096774193548387,0.7163865546218487,0.7476958525345623,0.7333333333333333,0.7096774193548387,0.7857142857142857,,0.7096774193548387,0.0,0.0
14,stage_2,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,185,45,47,0.06984883400218678,0.7163865546218487,0.7096774193548387,0.6889952153110048,0.7119815668202765,0.7111111111111111,0.7096774193548387,0.7142857142857143,,0.7096774193548387,-0.02739133931084392,0.0
14,stage_2,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,185,45,46,0.05632466700262739,0.7163865546218487,0.7096774193548387,0.7428571428571429,0.7834101382488479,0.7555555555555555,0.7096774193548387,0.8571428571428571,,0.7096774193548387,0.026470588235294135,0.0
14,stage_2,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,185,45,46,0.0693722500000149,0.7163865546218487,0.7096774193548387,0.7428571428571429,0.7834101382488479,0.7555555555555555,0.7096774193548387,0.8571428571428571,,0.7096774193548387,0.026470588235294135,0.0
14,stage_2,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,185,45,46,0.05913750000036089,0.7163865546218487,0.7096774193548387,0.7428571428571429,0.7834101382488479,0.7555555555555555,0.7096774193548387,0.8571428571428571,,0.7096774193548387,0.026470588235294135,0.0
15,direct,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.07045199999993201,0.5142226866364797,0.28125,0.5313323349141638,0.5542261904761905,0.6712328767123288,0.81,0.28125,0.5714285714285714,0.28125,0.01710964827768402,0.0
15,direct,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,48,0.06994470800054842,0.5142226866364797,0.28125,0.5063180827886711,0.5367261904761904,0.6643835616438356,0.82,0.21875,0.5714285714285714,0.21875,-0.007904603847808667,-0.0625
15,direct,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,48,0.0820611250019283,0.5142226866364797,0.28125,0.5048105576841209,0.5333928571428571,0.6575342465753424,0.81,0.21875,0.5714285714285714,0.21875,-0.009412128952358878,-0.0625
15,direct,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.07870249999905354,0.5142226866364797,0.28125,0.5347002361927735,0.5613095238095238,0.6712328767123288,0.8,0.3125,0.5714285714285714,0.3125,0.020477549556293773,0.03125
15,direct,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.0726219169991964,0.5142226866364797,0.28125,0.4919936438088253,0.5233928571428571,0.636986301369863,0.78,0.21875,0.5714285714285714,0.21875,-0.02222904282765442,-0.0625
15,direct,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.07864737500131014,0.5142226866364797,0.28125,0.5138124923603472,0.5505357142857142,0.6506849315068494,0.79,0.21875,0.6428571428571429,0.21875,-0.0004101942761325361,-0.0625
15,direct,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.07681199999933597,0.5142226866364797,0.28125,0.5138124923603472,0.5505357142857142,0.6506849315068494,0.79,0.21875,0.6428571428571429,0.21875,-0.0004101942761325361,-0.0625
15,direct,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.08383862499977113,0.43402777777777773,0.21875,0.44633699633699636,0.4661904761904762,0.589041095890411,0.72,0.25,0.42857142857142855,0.25,0.012309218559218627,0.03125
15,direct,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,48,0.08183091700266232,0.43402777777777773,0.21875,0.4700951172155361,0.4903571428571429,0.6095890410958904,0.73,0.3125,0.42857142857142855,0.3125,0.03606733943775836,0.09375
15,direct,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,48,0.07810208299997612,0.43402777777777773,0.21875,0.43402777777777773,0.4557738095238095,0.5821917808219178,0.72,0.21875,0.42857142857142855,0.21875,0.0,0.0
15,direct,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.08710879100181046,0.43402777777777773,0.21875,0.4427503419650016,0.4661904761904762,0.589041095890411,0.72,0.25,0.42857142857142855,0.25,0.008722564187223891,0.03125
15,direct,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.07753083299758146,0.43402777777777773,0.21875,0.46325486899257395,0.5033928571428571,0.5958904109589042,0.72,0.21875,0.5714285714285714,0.21875,0.02922709121479622,0.0
15,direct,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.07720162499754224,0.43402777777777773,0.21875,0.4355358199583505,0.4591071428571429,0.589041095890411,0.73,0.21875,0.42857142857142855,0.21875,0.0015080421805727662,0.0
15,direct,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.08152541700110305,0.43402777777777773,0.21875,0.4355358199583505,0.4591071428571429,0.589041095890411,0.73,0.21875,0.42857142857142855,0.21875,0.0015080421805727662,0.0
15,direct,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.06911074999879929,0.572505221888772,0.41935483870967744,0.5659722222222222,0.5931182795698925,0.6712328767123288,0.76,0.41935483870967744,0.6,0.41935483870967744,-0.006532999666549744,0.0
15,direct,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,48,0.07962545800182852,0.572505221888772,0.41935483870967744,0.5516808100215771,0.586415770609319,0.6643835616438356,0.77,0.3225806451612903,0.6666666666666666,0.3225806451612903,-0.02082441186719486,-0.09677419354838712
15,direct,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,48,0.08028320900120889,0.572505221888772,0.41935483870967744,0.5311230258598679,0.5616129032258065,0.636986301369863,0.73,0.3548387096774194,0.6,0.3548387096774194,-0.04138219602890403,-0.06451612903225806
15,direct,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.07309095900200191,0.572505221888772,0.41935483870967744,0.58276740237691,0.6308960573476702,0.6712328767123288,0.74,0.41935483870967744,0.7333333333333333,0.41935483870967744,0.010262180488138095,0.0
15,direct,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.07759574999727192,0.572505221888772,0.41935483870967744,0.541109827861189,0.5905017921146953,0.6575342465753424,0.75,0.3548387096774194,0.6666666666666666,0.3548387096774194,-0.03139539402758296,-0.06451612903225806
15,direct,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.07432649999827845,0.572505221888772,0.41935483870967744,0.5354553492484527,0.5675268817204301,0.6643835616438356,0.78,0.3225806451612903,0.6,0.3225806451612903,-0.037049872640319226,-0.09677419354838712
15,direct,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.08096062500044354,0.572505221888772,0.41935483870967744,0.5354553492484527,0.5675268817204301,0.6643835616438356,0.78,0.3225806451612903,0.6,0.3225806451612903,-0.037049872640319226,-0.09677419354838712
15,direct,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.0734848750034871,0.5180344478216818,0.3125,0.4912982705520019,0.5641684704184704,0.6068965517241379,0.696969696969697,0.28125,0.7142857142857143,0.28125,-0.026736177269679917,-0.03125
15,direct,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,48,0.07403154199710116,0.5180344478216818,0.3125,0.4929364086059956,0.5641684704184704,0.6068965517241379,0.696969696969697,0.28125,0.7142857142857143,0.28125,-0.025098039215686263,-0.03125
15,direct,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,48,0.07356383300066227,0.5180344478216818,0.3125,0.494949494949495,0.5675354737854738,0.6137931034482759,0.7070707070707071,0.28125,0.7142857142857143,0.28125,-0.02308495287218687,-0.03125
15,direct,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.08056070800012094,0.5180344478216818,0.3125,0.4965477255886909,0.5675354737854738,0.6137931034482759,0.7070707070707071,0.28125,0.7142857142857143,0.28125,-0.021486722232990918,-0.03125
15,direct,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,46,0.08130870899913134,0.5180344478216818,0.3125,0.5468677913571492,0.6256463443963444,0.6620689655172414,0.7474747474747475,0.34375,0.7857142857142857,0.34375,0.028833343535467404,0.03125
15,direct,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,47,0.07372987499911687,0.5180344478216818,0.3125,0.507792130585068,0.5813191438191438,0.6275862068965518,0.7171717171717171,0.3125,0.7142857142857143,0.3125,-0.01024231723661384,0.0
15,direct,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,47,0.0706272080024064,0.5180344478216818,0.3125,0.507792130585068,0.5813191438191438,0.6275862068965518,0.7171717171717171,0.3125,0.7142857142857143,0.3125,-0.01024231723661384,0.0
15,direct,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.07275825000033365,0.4686951199510356,0.34375,0.47774447774447776,0.5172558922558923,0.593103448275862,0.6767676767676768,0.375,0.5,0.375,0.009049357793442181,0.03125
15,direct,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,47,0.06773549999707029,0.4686951199510356,0.34375,0.4623852061056284,0.4934463684463685,0.5862068965517241,0.6767676767676768,0.375,0.42857142857142855,0.375,-0.006309913845407189,0.03125
15,direct,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,47,0.08137383299981593,0.4686951199510356,0.34375,0.4619851983375212,0.4934463684463685,0.5862068965517241,0.6767676767676768,0.375,0.42857142857142855,0.375,-0.006709921613514358,0.03125
15,direct,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.07838870900013717,0.4686951199510356,0.34375,0.46719061083576907,0.5068392255892257,0.5862068965517241,0.6767676767676768,0.34375,0.5,0.34375,-0.0015045091152665058,0.0
15,direct,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,45,0.06303170799947111,0.4686951199510356,0.34375,0.48068830394411793,0.5206228956228957,0.6,0.6868686868686869,0.375,0.5,0.375,0.011993183993082357,0.03125
15,direct,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,46,0.06920804100082023,0.4686951199510356,0.34375,0.47275767248407474,0.5098905723905723,0.6068965517241379,0.7171717171717171,0.3125,0.5,0.3125,0.004062552533039165,-0.03125
15,direct,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,46,0.06617558299694792,0.4686951199510356,0.34375,0.47275767248407474,0.5098905723905723,0.6068965517241379,0.7171717171717171,0.3125,0.5,0.3125,0.004062552533039165,-0.03125
